"chr" "pos1" "pos2" "gene_pos1" "gene_pos2" "fst_outlier_adj" "gene" "bias_direction" "bias_amount" "bias_sig" "study"
1 4425001 4499999 4425525 4435391 FALSE "ENSGACG00000006936" "M" 0.127 FALSE "leder2015"
1 4425001 4499999 4429764 4433339 FALSE "ENSGACG00000006979" NA NA NA NA
1 4425001 4499999 4442339 4461112 FALSE "ENSGACG00000006981" "F" -0.218 FALSE "leder2015"
1 4425001 4499999 4459442 4461112 FALSE "ENSGACG00000006998" NA NA NA NA
1 4425001 4499999 4461958 4465347 FALSE "ENSGACG00000007005" NA NA NA NA
1 4425001 4499999 4468754 4470334 FALSE "ENSGACG00000007008" "M" 0.253 FALSE "leder2015"
1 4425001 4499999 4470998 4481907 FALSE "ENSGACG00000007009" "M" 1.5 TRUE "leder2010"
1 4425001 4499999 4470998 4481907 FALSE "ENSGACG00000007009" "M" 0.325 TRUE "leder2015"
1 4425001 4499999 4482490 4485197 FALSE "ENSGACG00000007016" NA NA NA NA
1 4425001 4499999 4482509 4485218 FALSE "ENSGACG00000007016" NA NA NA NA
1 4425001 4499999 4485819 4491775 FALSE "ENSGACG00000007027" NA NA NA NA
1 4425001 4499999 4485828 4491775 FALSE "ENSGACG00000007027" NA NA NA NA
1 4425001 4499999 4494513 4498339 FALSE "ENSGACG00000007046" NA NA NA NA
1 4425001 4499999 4482138 4482234 FALSE "ENSGACG00000021251" NA NA NA NA
1 4500001 4574999 4511274 4515926 FALSE "ENSGACG00000007060" NA NA NA NA
1 4575001 4649999 4586161 4587831 FALSE "ENSGACG00000007071" "F" -0.227 TRUE "leder2015"
1 4575001 4649999 4586398 4587852 FALSE "ENSGACG00000007071" "F" -0.227 TRUE "leder2015"
1 4575001 4649999 4607682 4609548 FALSE "ENSGACG00000007093" NA NA NA NA
1 4575001 4649999 4617503 4623965 FALSE "ENSGACG00000007095" "F" -0.098 FALSE "leder2015"
1 4650001 4724999 4706529 4713986 FALSE "ENSGACG00000007101" NA NA NA NA
1 4725001 4799999 4743905 4749468 FALSE "ENSGACG00000007125" NA NA NA NA
1 4725001 4799999 4744015 4749468 FALSE "ENSGACG00000007125" NA NA NA NA
1 4725001 4799999 4766643 4768983 FALSE "ENSGACG00000007140" NA NA NA NA
1 4725001 4799999 4772115 4783409 FALSE "ENSGACG00000007144" NA NA NA NA
1 4725001 4799999 4792948 4798955 FALSE "ENSGACG00000007161" "F" -0.053 FALSE "leder2015"
1 4875001 4949999 NA NA FALSE NA NA NA NA NA
1 4950001 5024999 NA NA FALSE NA NA NA NA NA
1 5025001 5099999 5071159 5085646 FALSE "ENSGACG00000007181" "M" 2 TRUE "leder2010"
1 5175001 5249999 5186778 5192211 FALSE "ENSGACG00000007230" "M" 1.5 TRUE "leder2010"
1 5175001 5249999 5186778 5192211 FALSE "ENSGACG00000007230" "M" 1.5 TRUE "leder2010"
1 5175001 5249999 5186778 5192211 FALSE "ENSGACG00000007230" "M" 0.475 TRUE "leder2015"
1 5175001 5249999 5187022 5192196 FALSE "ENSGACG00000007230" "M" 1.5 TRUE "leder2010"
1 5175001 5249999 5187022 5192196 FALSE "ENSGACG00000007230" "M" 1.5 TRUE "leder2010"
1 5175001 5249999 5187022 5192196 FALSE "ENSGACG00000007230" "M" 0.475 TRUE "leder2015"
1 5250001 5324999 NA NA FALSE NA NA NA NA NA
1 5400001 5474999 5408524 5408916 FALSE "ENSGACG00000007274" NA NA NA NA
1 5475001 5549999 5496803 5535584 FALSE "ENSGACG00000007302" NA NA NA NA
1 5475001 5549999 5512892 5515273 FALSE "ENSGACG00000007320" NA NA NA NA
1 5475001 5549999 5537599 5542606 FALSE "ENSGACG00000007332" "M" 0.05 FALSE "leder2015"
1 5475001 5549999 5537619 5542600 FALSE "ENSGACG00000007332" "M" 0.05 FALSE "leder2015"
1 5475001 5549999 5537626 5542661 FALSE "ENSGACG00000007332" "M" 0.05 FALSE "leder2015"
1 5475001 5549999 5537650 5542661 FALSE "ENSGACG00000007332" "M" 0.05 FALSE "leder2015"
1 5475001 5549999 5543009 5544661 FALSE "ENSGACG00000007361" NA NA NA NA
1 5475001 5549999 5544654 5546748 FALSE "ENSGACG00000007362" "F" -0.049 FALSE "leder2015"
1 5475001 5549999 5545066 5547177 FALSE "ENSGACG00000007362" "F" -0.049 FALSE "leder2015"
1 5550001 5624999 5562826 5565056 FALSE "ENSGACG00000007388" "M" 0.078 FALSE "leder2015"
1 5550001 5624999 5570060 5575752 FALSE "ENSGACG00000007395" NA NA NA NA
1 5550001 5624999 5570060 5575752 FALSE "ENSGACG00000007395" NA NA NA NA
1 5550001 5624999 5577318 5597550 FALSE "ENSGACG00000007428" NA NA NA NA
1 5700001 5774999 5731414 5748914 FALSE "ENSGACG00000007464" "M" 0.171 FALSE "leder2015"
1 5700001 5774999 5756938 5766284 FALSE "ENSGACG00000007512" NA NA NA NA
1 5700001 5774999 5759769 5763212 FALSE "ENSGACG00000007517" "M" 0.049 FALSE "leder2015"
1 5775001 5849999 5794328 5802345 FALSE "ENSGACG00000007587" NA NA NA NA
1 5775001 5849999 5805079 5806185 FALSE "ENSGACG00000007590" "F" -0.023 FALSE "leder2015"
1 5775001 5849999 5807949 5810402 FALSE "ENSGACG00000007598" NA NA NA NA
1 5775001 5849999 5836452 5839025 FALSE "ENSGACG00000007608" "M" 0.246 TRUE "leder2015"
1 5775001 5849999 5836793 5838523 FALSE "ENSGACG00000007608" "M" 0.246 TRUE "leder2015"
1 5850001 5924999 5854274 5864978 FALSE "ENSGACG00000007613" "F" -0.137 FALSE "leder2015"
1 5850001 5924999 5866321 5868139 FALSE "ENSGACG00000007630" NA NA NA NA
1 5850001 5924999 5866548 5868151 FALSE "ENSGACG00000007630" NA NA NA NA
1 5850001 5924999 5871321 5902430 FALSE "ENSGACG00000007649" NA NA NA NA
1 5850001 5924999 5911897 5915684 FALSE "ENSGACG00000007670" NA NA NA NA
1 5925001 5999999 5937570 5939340 FALSE "ENSGACG00000007693" NA NA NA NA
1 5925001 5999999 5944178 5955498 FALSE "ENSGACG00000007695" "F" -0.068 FALSE "leder2015"
1 5925001 5999999 5966412 5977419 FALSE "ENSGACG00000007700" "M" 0.354 TRUE "leder2015"
1 5925001 5999999 5980980 5983171 FALSE "ENSGACG00000007708" NA NA NA NA
1 5925001 5999999 5985827 5996095 FALSE "ENSGACG00000007710" "M" 0.1 FALSE "leder2015"
1 6000001 6074999 6000726 6022255 FALSE "ENSGACG00000007721" "F" -0.168 FALSE "leder2015"
1 6000001 6074999 6030579 6030650 FALSE "ENSGACG00000021262" NA NA NA NA
1 6075001 6149999 NA NA FALSE NA NA NA NA NA
1 6150001 6224999 6159836 6170264 FALSE "ENSGACG00000007754" "M" 1.5 TRUE "leder2010"
1 6150001 6224999 6159836 6170264 FALSE "ENSGACG00000007754" "M" 1.5 TRUE "leder2010"
1 6150001 6224999 6159836 6170264 FALSE "ENSGACG00000007754" "M" 0.774 TRUE "leder2015"
1 6150001 6224999 6159867 6169629 FALSE "ENSGACG00000007754" "M" 1.5 TRUE "leder2010"
1 6150001 6224999 6159867 6169629 FALSE "ENSGACG00000007754" "M" 1.5 TRUE "leder2010"
1 6150001 6224999 6159867 6169629 FALSE "ENSGACG00000007754" "M" 0.774 TRUE "leder2015"
1 6150001 6224999 6160539 6169656 FALSE "ENSGACG00000007754" "M" 1.5 TRUE "leder2010"
1 6150001 6224999 6160539 6169656 FALSE "ENSGACG00000007754" "M" 1.5 TRUE "leder2010"
1 6150001 6224999 6160539 6169656 FALSE "ENSGACG00000007754" "M" 0.774 TRUE "leder2015"
1 6150001 6224999 6172911 6197405 FALSE "ENSGACG00000007783" "F" -0.081 FALSE "leder2015"
1 6150001 6224999 6206113 6208424 FALSE "ENSGACG00000007788" "F" -0.018 FALSE "leder2015"
1 6225001 6299999 6232964 6234201 FALSE "ENSGACG00000007809" NA NA NA NA
1 6225001 6299999 6233030 6234580 FALSE "ENSGACG00000007809" NA NA NA NA
1 6225001 6299999 6236909 6237643 FALSE "ENSGACG00000007825" "F" -0.025 FALSE "leder2015"
1 6225001 6299999 6238914 6241202 FALSE "ENSGACG00000007832" NA NA NA NA
1 6225001 6299999 6242282 6244025 FALSE "ENSGACG00000007837" NA NA NA NA
1 6225001 6299999 6245953 6248843 FALSE "ENSGACG00000007841" "M" 0.015 FALSE "leder2015"
1 6225001 6299999 6250813 6252158 FALSE "ENSGACG00000007856" NA NA NA NA
1 6225001 6299999 6253362 6264966 FALSE "ENSGACG00000007861" NA NA NA NA
1 6225001 6299999 6266514 6270948 FALSE "ENSGACG00000007877" "M" 0.009 FALSE "leder2015"
1 6225001 6299999 6271365 6272500 FALSE "ENSGACG00000007884" "M" 0.106 FALSE "leder2015"
1 6225001 6299999 6272282 6281123 FALSE "ENSGACG00000007887" "F" -0.083 FALSE "leder2015"
1 6225001 6299999 6273117 6281084 FALSE "ENSGACG00000007887" "F" -0.083 FALSE "leder2015"
1 6225001 6299999 6283524 6297921 FALSE "ENSGACG00000007953" NA NA NA NA
1 6300001 6374999 6300577 6304779 FALSE "ENSGACG00000007960" NA NA NA NA
1 6300001 6374999 6300583 6303696 FALSE "ENSGACG00000007960" NA NA NA NA
1 6300001 6374999 6315506 6357731 FALSE "ENSGACG00000007968" NA NA NA NA
1 6300001 6374999 6368016 6374543 FALSE "ENSGACG00000007985" "M" 0.134 FALSE "leder2015"
1 6300001 6374999 6368029 6374501 FALSE "ENSGACG00000007985" "M" 0.134 FALSE "leder2015"
1 6375001 6449999 6375143 6379717 FALSE "ENSGACG00000008046" NA NA NA NA
1 6375001 6449999 6399461 6404685 FALSE "ENSGACG00000008058" NA NA NA NA
1 6450001 6524999 6450466 6452113 FALSE "ENSGACG00000008066" NA NA NA NA
1 6525001 6599999 6554830 6569989 FALSE "ENSGACG00000008121" NA NA NA NA
1 6600001 6674999 NA NA FALSE NA NA NA NA NA
1 6675001 6749999 6725039 6727697 FALSE "ENSGACG00000008149" "F" -0.123 FALSE "leder2015"
1 6675001 6749999 6729472 6735234 FALSE "ENSGACG00000008154" "F" -0.081 FALSE "leder2015"
1 6750001 6824999 6774853 6788674 FALSE "ENSGACG00000008165" "M" 0.01 FALSE "leder2015"
1 6750001 6824999 6774894 6788659 FALSE "ENSGACG00000008165" "M" 0.01 FALSE "leder2015"
1 6750001 6824999 6789295 6797202 FALSE "ENSGACG00000008185" "F" -0.122 FALSE "leder2015"
1 6750001 6824999 6802071 6805344 FALSE "ENSGACG00000008191" NA NA NA NA
1 6750001 6824999 6817428 6823743 FALSE "ENSGACG00000008193" NA NA NA NA
1 6825001 6899999 6839106 6841501 FALSE "ENSGACG00000008198" NA NA NA NA
1 6825001 6899999 6840543 6841996 FALSE "ENSGACG00000008198" NA NA NA NA
1 6825001 6899999 6847350 6887280 FALSE "ENSGACG00000008207" NA NA NA NA
1 6900001 6974999 6917158 6918464 FALSE "ENSGACG00000008228" NA NA NA NA
1 6900001 6974999 6926441 6928012 FALSE "ENSGACG00000008233" NA NA NA NA
1 6900001 6974999 6930934 6971403 FALSE "ENSGACG00000008238" NA NA NA NA
1 6975001 7049999 6976211 6978142 FALSE "ENSGACG00000008254" NA NA NA NA
1 6975001 7049999 6978443 6982506 FALSE "ENSGACG00000008258" "F" -0.01 FALSE "leder2015"
1 6975001 7049999 6983471 6991564 FALSE "ENSGACG00000008263" "M" 0.231 FALSE "leder2015"
1 6975001 7049999 6983484 6991945 FALSE "ENSGACG00000008263" "M" 0.231 FALSE "leder2015"
1 6975001 7049999 6992838 6997265 FALSE "ENSGACG00000008284" "F" -0.069 FALSE "leder2015"
1 6975001 7049999 6992838 6997254 FALSE "ENSGACG00000008284" "F" -0.069 FALSE "leder2015"
1 6975001 7049999 6992838 6996235 FALSE "ENSGACG00000008284" "F" -0.069 FALSE "leder2015"
1 6975001 7049999 6993262 6996384 FALSE "ENSGACG00000008284" "F" -0.069 FALSE "leder2015"
1 6975001 7049999 6999916 7002778 FALSE "ENSGACG00000008318" NA NA NA NA
1 6975001 7049999 6999916 7001752 FALSE "ENSGACG00000008318" NA NA NA NA
1 6975001 7049999 7025597 7037380 FALSE "ENSGACG00000008325" NA NA NA NA
1 6975001 7049999 7044038 7049685 FALSE "ENSGACG00000008330" NA NA NA NA
1 7050001 7124999 7056587 7057785 FALSE "ENSGACG00000008332" "M" 0.038 FALSE "leder2015"
1 7050001 7124999 7056593 7057788 FALSE "ENSGACG00000008332" "M" 0.038 FALSE "leder2015"
1 7050001 7124999 7058416 7060534 FALSE "ENSGACG00000008339" "M" 0.039 FALSE "leder2015"
1 7050001 7124999 7067099 7068103 FALSE "ENSGACG00000008344" NA NA NA NA
1 7050001 7124999 7086897 7087907 FALSE "ENSGACG00000008351" "M" 0.039 FALSE "leder2015"
1 7050001 7124999 7087527 7088717 FALSE "ENSGACG00000008353" NA NA NA NA
1 7125001 7199999 NA NA FALSE NA NA NA NA NA
1 7200001 7274999 7212546 7247667 FALSE "ENSGACG00000008355" NA NA NA NA
1 7275001 7349999 NA NA FALSE NA NA NA NA NA
1 7350001 7424999 NA NA FALSE NA NA NA NA NA
1 7425001 7499999 7429585 7430761 FALSE "ENSGACG00000008380" "M" 0.046 FALSE "leder2015"
1 7425001 7499999 7433814 7449826 FALSE "ENSGACG00000008387" "F" -0.034 FALSE "leder2015"
1 7425001 7499999 7453665 7477359 FALSE "ENSGACG00000008413" "M" 0.11 FALSE "leder2015"
1 7425001 7499999 7480872 7489908 FALSE "ENSGACG00000008439" "M" 0.047 FALSE "leder2015"
1 7500001 7574999 7509074 7522927 FALSE "ENSGACG00000008448" "F" -0.612 TRUE "leder2015"
1 7500001 7574999 7509728 7522960 FALSE "ENSGACG00000008448" "F" -0.612 TRUE "leder2015"
1 7500001 7574999 7509855 7523648 FALSE "ENSGACG00000008448" "F" -0.612 TRUE "leder2015"
1 7500001 7574999 7524210 7529201 FALSE "ENSGACG00000008468" "M" 0.355 TRUE "leder2015"
1 7500001 7574999 7530051 7532857 FALSE "ENSGACG00000008485" "M" 0.046 FALSE "leder2015"
1 7500001 7574999 7530202 7532676 FALSE "ENSGACG00000008485" "M" 0.046 FALSE "leder2015"
1 7500001 7574999 7534359 7547895 FALSE "ENSGACG00000008504" "F" -0.072 FALSE "leder2015"
1 7500001 7574999 7534365 7547895 FALSE "ENSGACG00000008504" "F" -0.072 FALSE "leder2015"
1 7500001 7574999 7534395 7547904 FALSE "ENSGACG00000008504" "F" -0.072 FALSE "leder2015"
1 7500001 7574999 7548475 7555673 FALSE "ENSGACG00000008566" "M" 0.067 FALSE "leder2015"
1 7500001 7574999 7557008 7561871 FALSE "ENSGACG00000008571" "F" -0.078 FALSE "leder2015"
1 7500001 7574999 7562563 7566684 FALSE "ENSGACG00000008584" "M" 0.652 TRUE "leder2015"
1 7500001 7574999 7562578 7566990 FALSE "ENSGACG00000008584" "M" 0.652 TRUE "leder2015"
1 7500001 7574999 7568494 7571957 FALSE "ENSGACG00000008602" NA NA NA NA
1 7575001 7649999 7578222 7584388 FALSE "ENSGACG00000008610" "M" 3 TRUE "leder2010"
1 7575001 7649999 7578222 7584388 FALSE "ENSGACG00000008610" "M" 0.516 TRUE "leder2015"
1 7575001 7649999 7590810 7595653 FALSE "ENSGACG00000008619" NA NA NA NA
1 7575001 7649999 7596867 7608799 FALSE "ENSGACG00000008624" NA NA NA NA
1 7575001 7649999 7609666 7611579 FALSE "ENSGACG00000008625" NA NA NA NA
1 7575001 7649999 7609704 7612260 FALSE "ENSGACG00000008625" NA NA NA NA
1 7575001 7649999 7610422 7611864 FALSE "ENSGACG00000008625" NA NA NA NA
1 7575001 7649999 7614233 7615946 FALSE "ENSGACG00000008658" NA NA NA NA
1 7575001 7649999 7617542 7631515 FALSE "ENSGACG00000008673" "F" -0.008 FALSE "leder2015"
1 7575001 7649999 7633993 7648015 FALSE "ENSGACG00000008685" "M" 0.081 FALSE "leder2015"
1 7575001 7649999 7633996 7647889 FALSE "ENSGACG00000008685" "M" 0.081 FALSE "leder2015"
1 7650001 7724999 7652097 7662516 FALSE "ENSGACG00000008718" NA NA NA NA
1 7650001 7724999 7666331 7669626 FALSE "ENSGACG00000008722" NA NA NA NA
1 7650001 7724999 7711424 7718976 FALSE "ENSGACG00000008738" "F" -0.208 FALSE "leder2015"
1 7650001 7724999 7684495 7684580 FALSE "ENSGACG00000022237" NA NA NA NA
1 7725001 7799999 7742778 7772976 FALSE "ENSGACG00000008742" NA NA NA NA
1 7725001 7799999 7779850 7794030 FALSE "ENSGACG00000008749" NA NA NA NA
1 7725001 7799999 7795716 7798893 FALSE "ENSGACG00000008759" "M" 0.29 TRUE "leder2015"
1 7800001 7874999 7804379 7814771 FALSE "ENSGACG00000008790" NA NA NA NA
1 7800001 7874999 7819170 7825689 FALSE "ENSGACG00000008792" NA NA NA NA
1 7800001 7874999 7820019 7825485 FALSE "ENSGACG00000008792" NA NA NA NA
1 7875001 7949999 7884939 7889802 FALSE "ENSGACG00000008820" "M" 0.521 TRUE "leder2015"
1 7875001 7949999 7895088 7896547 FALSE "ENSGACG00000008825" NA NA NA NA
1 7875001 7949999 7944004 7949594 FALSE "ENSGACG00000008832" "F" -0.049 FALSE "leder2015"
1 7950001 8024999 7950910 7953127 FALSE "ENSGACG00000008883" "M" 0.179 FALSE "leder2015"
1 7950001 8024999 7955113 7960310 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955113 7960310 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955113 7960310 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955113 7960310 FALSE "ENSGACG00000008901" "M" 0.627 TRUE "leder2015"
1 7950001 8024999 7955151 7959086 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955151 7959086 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955151 7959086 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955151 7959086 FALSE "ENSGACG00000008901" "M" 0.627 TRUE "leder2015"
1 7950001 8024999 7955165 7959450 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955165 7959450 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955165 7959450 FALSE "ENSGACG00000008901" "M" 2 TRUE "leder2010"
1 7950001 8024999 7955165 7959450 FALSE "ENSGACG00000008901" "M" 0.627 TRUE "leder2015"
1 7950001 8024999 7960644 7963349 FALSE "ENSGACG00000008962" "M" 0.13 TRUE "leder2015"
1 7950001 8024999 7961092 7963346 FALSE "ENSGACG00000008962" "M" 0.13 TRUE "leder2015"
1 7950001 8024999 7961355 7962275 FALSE "ENSGACG00000008962" "M" 0.13 TRUE "leder2015"
1 7950001 8024999 7961364 7963347 FALSE "ENSGACG00000008962" "M" 0.13 TRUE "leder2015"
1 7950001 8024999 7963629 7966954 FALSE "ENSGACG00000008979" "M" 0.288 FALSE "leder2015"
1 7950001 8024999 7970667 7978934 FALSE "ENSGACG00000008988" NA NA NA NA
1 7950001 8024999 7984427 7992236 FALSE "ENSGACG00000008993" "F" -0.035 FALSE "leder2015"
1 7950001 8024999 7990789 7992069 FALSE "ENSGACG00000008993" "F" -0.035 FALSE "leder2015"
1 7950001 8024999 7994935 8024790 FALSE "ENSGACG00000009009" NA NA NA NA
1 7950001 8024999 7954949 7955084 FALSE "ENSGACG00000022692" NA NA NA NA
1 7950001 8024999 7954518 7954653 FALSE "ENSGACG00000022712" NA NA NA NA
1 8025001 8099999 8030647 8032675 FALSE "ENSGACG00000009029" "M" 0.395 TRUE "leder2015"
1 8025001 8099999 8040906 8042255 FALSE "ENSGACG00000009032" "M" 0.045 FALSE "leder2015"
1 8025001 8099999 8050570 8076662 FALSE "ENSGACG00000009035" NA NA NA NA
1 8025001 8099999 8069076 8076516 FALSE "ENSGACG00000009035" NA NA NA NA
1 8250001 8324999 NA NA FALSE NA NA NA NA NA
1 8400001 8474999 8407809 8413900 FALSE "ENSGACG00000009117" NA NA NA NA
1 8400001 8474999 8407821 8413900 FALSE "ENSGACG00000009117" NA NA NA NA
1 8400001 8474999 8464004 8471992 FALSE "ENSGACG00000009125" NA NA NA NA
1 8475001 8549999 8509579 8522810 FALSE "ENSGACG00000009131" NA NA NA NA
1 8475001 8549999 8509579 8522810 FALSE "ENSGACG00000009131" NA NA NA NA
1 8475001 8549999 8509579 8522810 FALSE "ENSGACG00000009131" NA NA NA NA
1 8475001 8549999 8533757 8538878 FALSE "ENSGACG00000009158" NA NA NA NA
1 8550001 8624999 8558661 8571918 FALSE "ENSGACG00000009165" NA NA NA NA
1 8550001 8624999 8575330 8575822 FALSE "ENSGACG00000009171" "M" 0.419 TRUE "leder2015"
1 8550001 8624999 8598220 8599405 FALSE "ENSGACG00000009173" "F" -0.171 FALSE "leder2015"
1 8550001 8624999 8606768 8609836 FALSE "ENSGACG00000009176" NA NA NA NA
1 8550001 8624999 8606768 8609836 FALSE "ENSGACG00000009176" NA NA NA NA
1 8625001 8699999 8655427 8664547 FALSE "ENSGACG00000009193" "M" 0.088 FALSE "leder2015"
1 8625001 8699999 8665489 8666737 FALSE "ENSGACG00000009231" "F" 1.5 TRUE "leder2010"
1 8625001 8699999 8665489 8666737 FALSE "ENSGACG00000009231" "F" -0.095 FALSE "leder2015"
1 8625001 8699999 8668669 8674810 FALSE "ENSGACG00000009235" "F" -0.139 FALSE "leder2015"
1 8700001 8774999 8770514 8770601 FALSE "ENSGACG00000022532" NA NA NA NA
1 8775001 8849999 8796782 8801850 FALSE "ENSGACG00000009256" NA NA NA NA
1 8850001 8924999 8890956 8899127 FALSE "ENSGACG00000009257" NA NA NA NA
1 8850001 8924999 8900477 8917439 FALSE "ENSGACG00000009257" NA NA NA NA
1 8925001 8999999 8929439 8934034 FALSE "ENSGACG00000009336" "F" -0.096 FALSE "leder2015"
1 8925001 8999999 8935387 8937511 FALSE "ENSGACG00000009349" "F" -0.022 FALSE "leder2015"
1 8925001 8999999 8950903 8953636 FALSE "ENSGACG00000009363" "M" 0.055 FALSE "leder2015"
1 8925001 8999999 8959411 8964674 FALSE "ENSGACG00000009369" "M" 0.016 FALSE "leder2015"
1 8925001 8999999 8961263 8964223 FALSE "ENSGACG00000009369" "M" 0.016 FALSE "leder2015"
1 8925001 8999999 8962611 8964591 FALSE "ENSGACG00000009369" "M" 0.016 FALSE "leder2015"
1 9075001 9149999 9084555 9086444 FALSE "ENSGACG00000009420" NA NA NA NA
1 9075001 9149999 9090447 9091400 FALSE "ENSGACG00000009424" NA NA NA NA
1 9075001 9149999 9102134 9126171 FALSE "ENSGACG00000009426" "M" 0.273 FALSE "leder2015"
1 9075001 9149999 9131095 9141734 FALSE "ENSGACG00000009437" "M" 0.033 FALSE "leder2015"
1 9075001 9149999 9143564 9145147 FALSE "ENSGACG00000009443" "F" -0.14 FALSE "leder2015"
1 9300001 9374999 9303842 9308909 FALSE "ENSGACG00000009539" NA NA NA NA
1 9300001 9374999 9305421 9311720 FALSE "ENSGACG00000009539" NA NA NA NA
1 9300001 9374999 9339476 9344007 FALSE "ENSGACG00000009566" NA NA NA NA
1 9300001 9374999 9339673 9343851 FALSE "ENSGACG00000009566" NA NA NA NA
1 9300001 9374999 9346068 9352714 FALSE "ENSGACG00000009589" "M" 0.417 TRUE "leder2015"
1 9300001 9374999 9359890 9363261 FALSE "ENSGACG00000009594" NA NA NA NA
1 9300001 9374999 9360016 9363928 FALSE "ENSGACG00000009594" NA NA NA NA
1 9375001 9449999 9378350 9392221 FALSE "ENSGACG00000009600" NA NA NA NA
1 9375001 9449999 9391158 9392194 FALSE "ENSGACG00000009600" NA NA NA NA
1 9375001 9449999 9400751 9406312 FALSE "ENSGACG00000009604" "M" 0.322 FALSE "leder2015"
1 9375001 9449999 9423834 9429829 FALSE "ENSGACG00000009610" NA NA NA NA
1 9375001 9449999 9428955 9435566 FALSE "ENSGACG00000009610" NA NA NA NA
1 9525001 9599999 9540078 9542455 FALSE "ENSGACG00000009639" NA NA NA NA
1 9525001 9599999 9544230 9546832 FALSE "ENSGACG00000009641" "F" -0.157 FALSE "leder2015"
1 9525001 9599999 9544235 9546357 FALSE "ENSGACG00000009641" "F" -0.157 FALSE "leder2015"
1 9525001 9599999 9544981 9546592 FALSE "ENSGACG00000009641" "F" -0.157 FALSE "leder2015"
1 9525001 9599999 9552408 9558069 FALSE "ENSGACG00000009656" "M" 0.022 FALSE "leder2015"
1 9525001 9599999 9560771 9569667 FALSE "ENSGACG00000009668" "M" 0.095 FALSE "leder2015"
1 9525001 9599999 9571378 9575322 FALSE "ENSGACG00000009693" NA NA NA NA
1 9525001 9599999 9571456 9575293 FALSE "ENSGACG00000009693" NA NA NA NA
1 9525001 9599999 9577561 9581956 FALSE "ENSGACG00000009721" NA NA NA NA
